Date,Symbols,Close,High,Low,Open,Volume
2021-03-10,BNTX,97.0889,101.021,96.1578,99.8296,1389998.653084
2021-03-10,MRNA,129.75,135.715,128.7932,133.62,5555909.0
2021-03-11,GOOGL,105.027,105.564,102.822,102.911,27702600.0
2021-03-11,PFE,32.7037,33.0901,32.6578,33.0443,26063952.053705
2021-03-11,BNTX,101.625,102.022,99.2878,99.5453,1072225.1094181
2021-03-11,MRNA,140.47,140.85,131.48,132.9818,8140123.0
2021-03-12,GOOGL,102.5,103.881,101.621,103.82,33817980.0
2021-03-12,PFE,32.9213,32.9584,32.5153,32.5632,17344690.537531
2021-03-12,BNTX,102.299,102.299,98.0695,98.3964,796128.45621011
2021-03-12,MRNA,136.99,138.7424,133.2,134.04,4923074.0
2021-03-15,GOOGL,102.722,102.749,101.39,102.249,26214820.0
2021-03-15,PFE,33.3634,33.382,32.9389,32.9867,23270739.478494
2021-03-15,BNTX,106.855,107.123,101.072,103.002,1380198.5616212
2021-03-15,MRNA,143.66,143.85,135.01,136.77,7361627.0
2021-03-16,GOOGL,104.194,105.684,102.964,103.3,31900300.0
2021-03-16,PFE,33.7597,33.7879,33.2687,33.421,26556972.278816
2021-03-16,BNTX,107.073,109.926,103.705,108.22,1390495.3714315
2021-03-16,MRNA,156.02,157.75,145.84,148.5,16991621.0
2021-03-17,GOOGL,104.111,104.95,102.206,103.423,26382520.0
2021-03-17,PFE,33.7216,33.8816,33.0901,33.7597,45148989.855466
2021-03-17,BNTX,105.647,106.776,101.823,104.736,929527.62023184
2021-03-17,MRNA,147.55,152.0831,143.2501,150.25,12894891.0
2021-03-18,GOOGL,101.067,103.437,100.959,102.409,31712960.0
2021-03-18,PFE,33.7029,33.8914,33.4669,33.4766,26246399.345096
2021-03-18,BNTX,102.665,103.913,102.051,103.398,707746.9164106
2021-03-18,MRNA,141.46,147.61,140.86,144.45,7144867.0
2021-03-19,GOOGL,101.348,101.852,100.146,101.486,46071920.0
2021-03-19,PFE,33.4766,33.7499,33.4249,33.6845,51314030.279591
2021-03-19,BNTX,106.568,106.776,101.843,103.507,1156573.3366191
2021-03-19,MRNA,143.74,145.18,138.53,143.06,6933748.0
2021-03-22,GOOGL,101.535,102.417,100.7,101.382,33535420.0
2021-03-22,PFE,33.9206,33.9295,33.3166,33.4308,26986879.05382
2021-03-22,BNTX,105.984,107.667,105.31,105.617,637855.01038559
2021-03-22,MRNA,145.6,147.9199,141.85,144.19,6050730.0
2021-03-23,GOOGL,102.066,103.206,101.4,101.998,28509120.0
2021-03-23,PFE,33.3166,33.8533,33.2786,33.7499,29685861.556264
2021-03-23,BNTX,99.1591,106.33,99.1591,106.31,1222050.3049737
2021-03-23,MRNA,136.52,146.19,136.38,145.61,6961240.0
2021-03-24,GOOGL,101.626,103.38,101.45,102.588,25217060.0
2021-03-24,PFE,33.5527,33.8533,33.3264,33.4308,24286788.866418
2021-03-24,BNTX,93.1566,100.516,92.5029,99.2878,2225203.2955583
2021-03-24,MRNA,131.61,137.74,131.01,137.25,5864615.0
2021-03-25,GOOGL,101.623,102.282,99.8045,101.452,35615740.0
2021-03-25,PFE,33.6083,33.7216,33.2131,33.5898,26400861.452522
2021-03-25,BNTX,94.2264,96.5243,92.0482,93.2061,1311858.3956372
2021-03-25,MRNA,133.33,134.31,126.42,127.33,5696322.0
2021-03-26,GOOGL,101.236,101.969,100.192,101.59,27977500.0
2021-03-26,PFE,34.1549,34.1929,33.5801,33.6182,29658242.185001
2021-03-26,BNTX,94.8504,96.6135,92.9288,96.5738,919156.10075135
2021-03-26,MRNA,133.28,135.6,128.02,133.38,4047117.0
2021-03-29,GOOGL,102.29,102.46,100.273,101.108,26492620.0
2021-03-29,PFE,34.5043,34.6165,33.825,33.9479,28660927.120918
2021-03-29,BNTX,94.9989,97.9308,92.8694,96.6135,1076444.1866019
2021-03-29,MRNA,123.42,131.3,121.9,130.11,10814820.0
2021-03-30,GOOGL,102.324,103.134,101.808,102.649,27317120.0
2021-03-30,PFE,34.0241,34.513,33.9392,34.4759,27916433.719339
2021-03-30,BNTX,103.448,105.465,97.6634,98.852,3497208.1205256
2021-03-30,MRNA,118.49,123.5977,117.3411,123.15,11061638.0
2021-03-31,GOOGL,103.126,104.313,102.35,102.72,42569640.0
2021-03-31,PFE,34.1364,34.3257,33.9606,34.0612,28212963.339147
2021-03-31,BNTX,108.153,109.946,106.083,108.427,2199803.0172939
2021-03-31,MRNA,130.95,131.8,119.328,121.1,10015691.0
2021-04-01,GOOGL,106.489,106.788,104.571,104.612,39880100.0
2021-04-01,PFE,34.2027,34.3432,33.9392,34.2027,22627363.060502
2021-04-01,BNTX,112.788,112.996,109.45,109.46,2040036.3876563
2021-04-01,MRNA,132.55,136.6372,130.34,132.2,7269665.0
2021-04-05,GOOGL,110.948,111.449,107.26,107.358,48509600.0
2021-04-05,PFE,34.1842,34.4574,34.0144,34.3344,23452057.566532
2021-04-05,BNTX,114.274,114.769,108.955,112.927,1398589.2555622
2021-04-05,MRNA,129.91,133.1925,127.04,132.6,5218269.0
2021-04-06,GOOGL,110.463,111.4,110.09,110.546,35240780.0
2021-04-06,PFE,33.9666,34.2964,33.9206,34.1646,21993834.894241
2021-04-06,BNTX,116.037,116.631,113.084,114.591,1537628.9996811
2021-04-06,MRNA,133.53,138.2494,128.16,130.11,7438195.0
2021-04-07,GOOGL,111.952,112.225,110.655,110.655,24133920.0
2021-04-07,PFE,33.8348,34.1461,33.6932,33.9479,23278996.393744
2021-04-07,BNTX,112.244,115.146,111.154,114.66,1161989.7877057
2021-04-07,MRNA,131.47,135.16,130.21,132.37,4380038.0
2021-04-08,GOOGL,112.521,113.589,112.151,113.2,28664280.0
2021-04-08,PFE,33.8816,34.0612,33.7977,33.8718,19241286.960589
2021-04-08,BNTX,113.402,115.195,111.431,112.194,1011291.2966814
2021-04-08,MRNA,133.88,135.9,132.06,132.85,4530017.0
2021-04-09,GOOGL,113.534,113.698,111.863,112.272,26145300.0
2021-04-09,PFE,34.4847,34.6838,33.825,33.825,33630002.863443
2021-04-09,BNTX,120.98,122.327,113.63,113.858,4232809.6288243
2021-04-09,MRNA,140.92,144.0,133.34,133.51,9918176.0
2021-04-12,GOOGL,112.231,112.844,111.391,112.706,25023660.0
2021-04-12,PFE,34.8332,34.8956,34.231,34.3715,31781369.91631
2021-04-12,BNTX,120.366,121.089,117.166,119.405,1635756.1130759
2021-04-12,MRNA,139.4,143.49,136.36,142.37,6060181.0
2021-04-13,GOOGL,112.721,113.173,112.152,112.55,25681560.0
2021-04-13,PFE,35.0127,35.4744,34.758,35.2479,36050581.406771
2021-04-13,BNTX,128.409,129.567,123.585,123.813,4227694.0355986
2021-04-13,MRNA,149.71,152.11,145.35,146.8,13729029.0
2021-04-14,GOOGL,112.095,113.372,111.801,113.372,21002860.0
2021-04-14,PFE,35.0224,35.2206,34.8234,35.0224,25305133.54972
2021-04-14,BNTX,131.34,131.34,127.983,129.558,3381529.2825937
2021-04-14,MRNA,160.03,160.92,152.49,153.66,15389838.0
2021-04-15,GOOGL,114.262,114.8,112.559,113.098,29174980.0
2021-04-15,PFE,35.4275,35.5602,35.1064,35.1064,26475670.662207
2021-04-15,BNTX,139.383,139.453,126.943,128.765,3741024.1386835
2021-04-15,MRNA,159.87,163.58,155.23,159.0,10340444.0
2021-04-16,GOOGL,114.138,114.712,113.546,114.462,26282780.0
2021-04-16,PFE,36.3419,36.4639,35.6246,35.6813,56069419.145816
2021-04-16,BNTX,150.101,150.873,140.146,140.146,4668671.9020797
2021-04-16,MRNA,170.81,171.92,158.21,158.68,19044899.0
2021-04-19,GOOGL,114.488,115.205,113.509,113.509,30289400.0
2021-04-19,PFE,36.6805,36.7088,36.1165,36.3692,32800409.336339
2021-04-19,BNTX,148.06,155.32,145.396,145.574,3459217.243659
2021-04-19,MRNA,161.91,168.1958,159.6,166.61,10006646.0
2021-04-20,GOOGL,113.95,114.95,112.856,114.874,22288320.0
2021-04-20,PFE,36.7742,36.9723,36.5118,36.5118,28082079.243622
2021-04-20,BNTX,154.696,155.806,139.472,144.088,3250348.1881036
2021-04-20,MRNA,156.78,162.73,153.27,160.32,7154386.0
2021-04-21,GOOGL,113.917,114.0,112.241,113.602,23204180.0
2021-04-21,PFE,37.2456,37.3773,36.8689,36.8786,31165894.658077
2021-04-21,BNTX,160.263,160.53,150.675,153.369,2440059.2206278
2021-04-21,MRNA,169.5,170.11,157.6901,158.6,11352741.0
2021-04-22,GOOGL,112.626,114.444,112.016,113.77,24145520.0
2021-04-22,PFE,36.4073,37.2182,36.2892,37.1988,35420354.776988
2021-04-22,BNTX,167.345,174.328,163.235,163.423,4773400.7253824
2021-04-22,MRNA,168.1,179.0,164.62,168.26,15922383.0
2021-04-23,GOOGL,114.996,115.306,113.062,113.35,29111080.0
2021-04-23,PFE,36.4258,36.5859,36.2092,36.3975,25885604.528748
2021-04-23,BNTX,171.357,175.962,169.395,172.681,3138298.8267154
2021-04-23,MRNA,173.63,175.51,168.35,170.3046,8855331.0
2021-04-26,GOOGL,115.496,116.227,114.866,115.226,32037840.0
2021-04-26,PFE,36.4453,36.5018,36.2648,36.4921,20986028.075972
2021-04-26,BNTX,172.991,173.11,160.006,166.197,3117141.8557981
2021-04-26,MRNA,177.61,179.6,168.88,171.79,12201731.0
2021-04-27,GOOGL,114.549,115.922,114.308,115.882,44385600.0
2021-04-27,PFE,36.2287,36.379,36.134,36.2843,20230461.923562
2021-04-27,BNTX,171.198,174.209,167.656,171.723,2081674.913689
2021-04-27,MRNA,183.41,185.5299,178.18,178.3604,12925677.0
2021-04-28,GOOGL,117.952,121.569,117.661,119.625,81106800.0
2021-04-28,PFE,36.5673,36.6893,36.2941,36.3126,23310294.385724
2021-04-28,BNTX,174.1,175.507,167.692,170.346,1521605.794612
2021-04-28,MRNA,178.68,182.89,176.12,182.37,8375405.0
2021-04-29,GOOGL,119.638,120.208,118.692,119.462,41233080.0
2021-04-29,PFE,36.3692,36.7459,36.092,36.7371,25014876.029468
2021-04-29,BNTX,177.943,182.975,175.566,178.865,2092556.2761888
2021-04-29,MRNA,175.67,186.8,174.76,183.3265,8362706.0
2021-04-30,GOOGL,117.675,119.092,117.328,118.401,44856760.0
2021-04-30,PFE,36.4161,36.6464,36.2648,36.2745,30155713.643651
2021-04-30,BNTX,186.492,192.009,178.964,181.559,3539436.2471984
2021-04-30,MRNA,178.82,184.0,174.52,175.59,9495237.0
2021-05-03,GOOGL,117.154,119.078,116.775,118.246,28242780.0
2021-05-03,PFE,37.5285,37.5384,36.7088,36.7839,49498843.065115
2021-05-03,BNTX,206.916,209.64,194.138,200.329,5762682.9570706
2021-05-03,MRNA,186.02,189.0,182.2101,183.9,14631036.0
2021-05-04,GOOGL,115.342,116.249,112.834,115.678,44818640.0
2021-05-04,PFE,37.6418,37.8487,37.152,37.6877,56040432.844181
2021-05-04,BNTX,175.2,211.125,167.692,210.481,12217177.459825
2021-05-04,MRNA,173.59,188.49,171.63,185.3347,16924196.0
2021-05-05,GOOGL,115.738,116.75,115.414,116.432,26636180.0
2021-05-05,PFE,37.6613,38.7153,36.6805,37.8584,57681450.176225
2021-05-05,BNTX,169.148,194.213,159.689,183.649,9234535.2212978
2021-05-05,MRNA,162.84,180.7,156.81,178.1,18914247.0
2021-05-06,GOOGL,116.867,116.867,114.652,115.316,25190460.0
2021-05-06,PFE,37.2885,37.3276,36.1193,36.6142,57745625.200444
2021-05-06,BNTX,166.404,170.257,143.623,144.673,10066149.761244
2021-05-06,MRNA,160.5,163.47,143.56,148.0,29662344.0
2021-05-07,GOOGL,117.596,118.562,117.308,118.194,28897240.0
2021-05-07,PFE,37.6613,37.9307,37.1557,37.1557,35531022.853532
2021-05-07,BNTX,181.965,184.065,173.734,181.6,4505944.1445694
2021-05-07,MRNA,163.15,169.0196,160.8161,165.78,11952612.0
2021-05-10,GOOGL,114.588,116.55,114.227,116.407,30914580.0
2021-05-10,PFE,37.9267,38.3259,37.8507,37.8985,32403449.272185
2021-05-10,BNTX,200.428,201.022,182.807,198.893,7356750.064607
2021-05-10,MRNA,158.55,164.7599,155.71,164.01,8809685.0
2021-05-11,GOOGL,113.503,114.014,111.696,112.154,34185840.0
2021-05-11,PFE,37.4418,38.1258,37.3276,37.756,32126729.895924
2021-05-11,BNTX,196.139,200.576,183.243,184.837,4707278.62893
2021-05-11,MRNA,158.99,161.99,150.06,151.31,8087399.0
2021-05-12,GOOGL,110.012,112.399,109.681,111.31,46375480.0
2021-05-12,PFE,37.7657,37.9843,37.3988,37.5276,27544527.214114
2021-05-12,BNTX,184.362,196.306,183.896,194.782,3231569.8115499
2021-05-12,MRNA,152.68,158.91,151.15,154.11,5720784.0
2021-05-13,GOOGL,111.452,111.972,110.336,111.306,33220400.0
2021-05-13,PFE,38.1551,38.3259,37.5833,37.5833,26719691.301493
2021-05-13,BNTX,179.073,188.146,171.079,186.54,3083422.5548025
2021-05-13,MRNA,149.87,155.62,146.85,152.6,5765024.0
2021-05-14,GOOGL,113.919,114.236,112.5,112.927,31996580.0
2021-05-14,PFE,38.079,38.364,37.9843,38.2888,18960651.23659
2021-05-14,BNTX,190.939,192.92,179.835,181.747,3009133.8837295
2021-05-14,MRNA,161.38,162.46,150.4,150.85,6512867.0
2021-05-17,GOOGL,114.446,114.489,112.776,113.179,21597380.0
2021-05-17,PFE,38.1649,38.4411,38.0693,38.1258,19017379.871741
2021-05-17,BNTX,196.416,198.694,189.958,190.909,2043874.8493584
2021-05-17,MRNA,160.43,163.37,156.7235,159.0,4231645.0
2021-05-18,GOOGL,113.124,115.384,113.11,115.117,22203700.0
2021-05-18,PFE,38.1083,38.3884,37.8945,38.2312,16611176.640407
2021-05-18,BNTX,192.652,195.574,188.443,193.633,1856708.9529846
2021-05-18,MRNA,159.53,165.75,157.9,160.16,4811395.0
2021-05-19,GOOGL,113.575,113.749,111.272,111.422,23684100.0
2021-05-19,PFE,37.8985,37.9648,37.5178,37.9648,21239660.264655
2021-05-19,BNTX,197.189,197.347,184.946,188.195,1855741.7656331
2021-05-19,MRNA,157.99,160.07,154.51,155.74,3943745.0
2021-05-20,GOOGL,115.348,115.6,114.176,114.55,32351000.0
2021-05-20,PFE,38.1746,38.2986,37.793,37.8019,19570248.899158
2021-05-20,BNTX,201.775,207.035,196.416,197.278,3304296.6466804
2021-05-20,MRNA,165.97,166.81,158.89,159.92,4826341.0
2021-05-21,GOOGL,114.706,115.944,114.465,115.87,40631800.0
2021-05-21,PFE,38.0126,38.6314,37.9745,38.2596,22222586.695836
2021-05-21,BNTX,193.831,203.241,193.574,202.191,1540544.6959976
2021-05-21,MRNA,161.45,169.28,161.35,168.93,5169131.0
2021-05-24,GOOGL,118.052,118.278,115.598,115.744,31832200.0
2021-05-24,PFE,37.8799,38.1932,37.8457,38.1356,17784894.376489
2021-05-24,BNTX,193.039,198.088,191.444,195.634,1233682.8025357
2021-05-24,MRNA,164.17,166.8,161.01,162.8813,4501276.0
2021-05-25,GOOGL,118.143,119.2,117.75,118.6,22439640.0
2021-05-25,PFE,37.4222,37.9239,37.3373,37.8897,27237315.248626
2021-05-25,BNTX,195.624,198.239,191.86,192.613,1458758.808565
2021-05-25,MRNA,169.26,171.74,165.1001,166.56,7759917.0
2021-05-26,GOOGL,119.016,119.449,118.323,118.326,21571960.0
2021-05-26,PFE,37.0319,37.394,36.9,37.3841,29465542.915815
2021-05-26,BNTX,200.448,201.567,195.631,195.723,1560119.6391697
2021-05-26,MRNA,175.59,175.62,168.51,168.7,6885242.0
2021-05-27,GOOGL,118.134,119.453,117.813,119.453,35224020.0
2021-05-27,PFE,36.7752,37.2798,36.7284,37.0797,40432223.432726
2021-05-27,BNTX,195.822,201.562,194.316,197.159,1337408.0932419
2021-05-27,MRNA,179.54,180.0,173.63,174.2,10844891.0
2021-05-28,GOOGL,117.842,118.804,117.642,118.721,21490800.0
2021-05-28,PFE,36.8514,37.1285,36.8035,36.8709,16984728.790443
2021-05-28,BNTX,202.062,206.619,197.209,197.219,2304966.9739458
2021-05-28,MRNA,185.01,186.64,178.36,178.6233,8567185.0
2021-06-01,GOOGL,119.059,119.286,117.714,118.722,23358020.0
2021-06-01,PFE,36.6327,37.1089,36.6142,37.0503,24847545.922327
2021-06-01,BNTX,204.182,207.807,202.538,202.627,1677822.7053268
2021-06-01,MRNA,184.66,185.2791,178.8,184.08,6010881.0
2021-06-02,GOOGL,118.53,119.682,117.618,119.458,21162920.0
2021-06-02,PFE,36.908,37.0416,36.6707,36.7665,20629579.975246
2021-06-02,BNTX,217.316,217.851,203.251,204.301,2850341.5085744
2021-06-02,MRNA,191.6,194.5,183.28,183.9,10142521.0
2021-06-03,GOOGL,117.379,117.851,116.476,117.286,18695920.0
2021-06-03,PFE,37.0797,37.147,36.7566,36.8806,18262001.236767
2021-06-03,BNTX,213.265,218.901,211.373,216.226,1542371.044556
2021-06-03,MRNA,195.22,200.0,188.6331,188.89,9270151.0
2021-06-04,GOOGL,119.679,119.952,118.12,118.464,24458200.0
2021-06-04,PFE,37.2514,37.5833,37.1236,37.1557,20362927.108717
2021-06-04,BNTX,231.074,232.768,214.939,216.543,3257727.2824172
2021-06-04,MRNA,206.07,207.38,197.33,197.9,11103272.0
2021-06-07,GOOGL,120.115,120.225,119.05,119.472,24119320.0
2021-06-07,PFE,37.0992,37.6799,37.0797,37.1841,25339711.559785
2021-06-07,BNTX,235.888,250.379,235.244,236.294,4403494.9757967
2021-06-07,MRNA,219.57,227.71,206.42,207.1026,19034363.0
2021-06-08,GOOGL,119.922,120.976,119.739,120.601,24239840.0
2021-06-08,PFE,36.9655,37.2135,36.6093,37.1744,19842684.065608
2021-06-08,BNTX,218.356,238.318,209.253,236.522,4164683.4959494
2021-06-08,MRNA,213.0,222.3449,202.5,220.1,11857625.0
2021-06-09,GOOGL,120.397,120.644,119.845,120.571,17941040.0
2021-06-09,PFE,37.8799,37.9072,37.0894,37.1089,31344166.356313
2021-06-09,BNTX,239.196,244.337,220.684,222.883,3662122.6502732
2021-06-09,MRNA,217.44,221.5,212.01,212.3,8016465.0
2021-06-10,GOOGL,121.756,121.8,120.189,120.346,25907500.0
2021-06-10,PFE,38.7066,38.7456,37.9551,37.9648,44785859.781007
2021-06-10,BNTX,237.542,245.307,228.855,237.72,2880683.7305608
2021-06-10,MRNA,217.0,221.88,207.7,216.62,11763149.0
2021-06-11,GOOGL,121.51,122.086,120.948,122.0,21958140.0
2021-06-11,PFE,38.2029,38.6977,38.0126,38.6879,22477067.324061
2021-06-11,BNTX,236.284,237.502,231.391,236.696,1133859.5777101
2021-06-11,MRNA,218.85,218.9,211.8,211.9,5576026.0
2021-06-14,GOOGL,122.446,122.446,120.9,121.613,22097560.0
2021-06-14,PFE,37.7072,38.1258,37.4701,38.0887,24601522.023011
2021-06-14,BNTX,218.485,238.631,210.382,238.265,4467611.0166463
2021-06-14,MRNA,207.41,213.4899,198.0,213.2727,11743700.0
2021-06-15,GOOGL,121.42,122.776,121.056,122.45,21562140.0
2021-06-15,PFE,37.6711,37.9072,37.4789,37.7852,21236860.824043
2021-06-15,BNTX,216.098,222.208,211.096,222.011,2060704.7169471
2021-06-15,MRNA,201.59,207.85,199.2,203.49,6786260.0
2021-06-16,GOOGL,120.772,121.886,119.47,121.572,26471860.0
2021-06-16,PFE,37.394,37.9072,37.3744,37.6974,20155073.766607
2021-06-16,BNTX,201.914,212.928,197.605,209.491,3969341.9386438
2021-06-16,MRNA,197.84,203.98,193.2016,200.0,7264747.0
2021-06-17,GOOGL,121.744,122.522,120.5,120.697,25848880.0
2021-06-17,PFE,37.5656,37.6711,37.1744,37.3656,20578169.457512
2021-06-17,BNTX,212.165,214.245,206.579,207.906,2127883.8542732
2021-06-17,MRNA,202.47,203.9223,197.72,200.0,4955160.0
2021-06-18,GOOGL,120.111,121.603,120.015,121.367,46115200.0
2021-06-18,PFE,36.9274,37.5276,36.823,37.394,39701442.371661
2021-06-18,BNTX,210.402,215.037,209.511,209.897,2277698.9539274
2021-06-18,MRNA,199.19,204.84,194.51,201.3928,6663813.0
2021-06-21,GOOGL,121.812,122.0,119.898,120.501,27413660.0
2021-06-21,PFE,37.5081,37.5656,36.9948,36.9948,20481407.38703
2021-06-21,BNTX,223.942,224.527,212.73,215.0,1867576.1812225
2021-06-21,MRNA,208.24,211.04,200.0,200.86,7423063.0
2021-06-22,GOOGL,122.33,122.4,121.064,121.75,22390200.0
2021-06-22,PFE,37.6877,37.7657,37.3559,37.4983,16790281.407902
2021-06-22,BNTX,234.244,234.305,225.636,226.086,2052218.102253
2021-06-22,MRNA,221.36,222.4048,210.2501,210.76,10066344.0
2021-06-23,GOOGL,122.127,123.095,121.834,122.093,19154160.0
2021-06-23,PFE,37.1557,37.7365,37.0846,37.7072,23148041.594921
2021-06-23,BNTX,227.32,235.739,217.613,231.658,2733806.5382062
2021-06-23,MRNA,212.04,224.57,205.55,219.98,14558440.0
2021-06-24,GOOGL,122.5,123.056,122.3,122.7,21365140.0
2021-06-24,PFE,37.2885,37.4368,37.1841,37.2416,14121444.126322
2021-06-24,BNTX,225.626,230.757,223.665,228.905,1568096.4108445
2021-06-24,MRNA,220.14,221.49,213.46,214.38,8171884.0
2021-06-25,GOOGL,122.508,122.633,121.565,122.0,34596380.0
2021-06-25,PFE,37.0894,37.4935,37.0045,37.2232,23935212.120259
2021-06-25,BNTX,227.835,229.697,223.487,226.329,1186242.1619839
2021-06-25,MRNA,219.94,226.51,216.33,221.26,13315616.0
2021-06-28,GOOGL,122.536,122.785,121.406,122.679,28525420.0
2021-06-28,PFE,37.2232,37.308,37.0143,37.1187,20205673.758161
2021-06-28,BNTX,226.27,231.52,220.634,228.37,1523217.1004711
2021-06-28,MRNA,222.94,225.0914,215.6,223.0,6190647.0
2021-06-29,GOOGL,122.272,123.021,121.691,122.67,23108720.0
2021-06-29,PFE,37.2035,37.3793,37.0894,37.2329,15256514.826471
2021-06-29,BNTX,225.894,229.767,220.892,224.15,1685944.8579814
2021-06-29,MRNA,234.46,238.4,219.33,221.19,11417039.0
2021-06-30,GOOGL,122.09,122.257,121.354,121.994,24473980.0
2021-06-30,PFE,37.2612,37.3656,36.9371,37.2416,22331134.698211
2021-06-30,BNTX,221.753,228.796,219.168,225.834,1780782.7267089
2021-06-30,MRNA,234.98,245.7,232.41,237.98,9319109.0
2021-07-01,GOOGL,122.444,122.587,121.532,121.725,18112820.0
2021-07-01,PFE,37.6418,37.7072,37.2135,37.27,21057190.430186
2021-07-01,BNTX,221.872,225.22,218.012,222.367,953477.11746887
2021-07-01,MRNA,235.11,236.71,227.67,236.3,5933146.0
2021-07-02,GOOGL,125.258,125.404,123.06,123.15,26002180.0
2021-07-02,PFE,37.8019,37.8985,37.4701,37.5462,17441822.519455
2021-07-02,BNTX,221.872,224.844,216.058,222.754,977104.5554521
2021-07-02,MRNA,234.3,238.9,230.14,235.1,4200450.0
2021-07-06,GOOGL,126.19,126.428,124.583,125.648,26403580.0
2021-07-06,PFE,37.3841,37.7268,37.147,37.5656,19896878.653674
2021-07-06,BNTX,211.472,214.374,207.163,211.398,2070651.1989798
2021-07-06,MRNA,233.34,234.6,225.43,229.62,4956460.0
2021-07-07,GOOGL,126.474,127.284,126.153,127.162,24059020.0
2021-07-07,PFE,37.4418,37.4515,37.0748,37.3179,18565591.963922
2021-07-07,BNTX,203.974,209.59,201.072,209.491,1440950.6481332
2021-07-07,MRNA,221.9,231.86,220.8201,231.76,4889299.0
2021-07-08,GOOGL,125.044,125.595,124.022,124.026,23789340.0
2021-07-08,PFE,37.347,37.4134,37.0416,37.1089,24194631.732289
2021-07-08,BNTX,205.955,206.758,192.197,193.811,2032488.6917899
2021-07-08,MRNA,232.79,233.41,214.07,215.66,8719363.0
2021-07-09,GOOGL,125.518,125.734,124.551,125.025,18631680.0
2021-07-09,PFE,37.6877,38.1551,37.5462,37.6124,22678656.764095
2021-07-09,BNTX,215.335,215.533,206.519,214.186,2085155.9804824
2021-07-09,MRNA,232.81,233.7999,224.28,231.965,5305101.0
2021-07-12,GOOGL,126.976,127.069,125.611,126.178,17667780.0
2021-07-12,PFE,37.8311,38.2986,37.6799,37.7365,25762437.339246
2021-07-12,BNTX,213.641,218.267,212.467,215.309,1102436.0846867
2021-07-12,MRNA,239.34,242.389,229.2,230.98,6938180.0
2021-07-13,GOOGL,127.342,128.058,126.674,127.038,19246940.0
2021-07-13,PFE,37.7268,37.8701,37.6124,37.8409,12845037.539192
2021-07-13,BNTX,205.866,212.393,204.836,212.393,1811854.8823646
2021-07-13,MRNA,235.15,239.8195,233.801,239.14,4186383.0
2021-07-14,GOOGL,128.237,129.326,127.914,127.958,23745660.0
2021-07-14,PFE,38.0126,38.0839,37.7365,37.793,16698436.802832
2021-07-14,BNTX,209.986,212.859,202.736,205.955,1540604.2618157
2021-07-14,MRNA,246.66,249.92,237.22,237.245,9420397.0
2021-07-15,GOOGL,127.005,128.7,126.53,128.649,24218800.0
2021-07-15,PFE,38.1454,38.24,37.9267,38.0126,21283029.051082
2021-07-15,BNTX,218.98,220.069,210.065,210.848,2916993.6398488
2021-07-15,MRNA,259.675,261.22,245.505,246.66,15130782.0
2021-07-16,GOOGL,126.97,127.812,126.154,127.663,20424540.0
2021-07-16,PFE,38.3932,38.3932,37.9942,38.1932,25507502.775372
2021-07-16,BNTX,229.271,231.024,220.238,222.942,5098468.5577902
2021-07-16,MRNA,286.43,288.88,271.5,276.92,41397251.0
2021-07-19,GOOGL,124.578,126.205,123.505,126.09,27967580.0
2021-07-19,PFE,38.2029,38.3932,37.756,38.1258,31338276.464422
2021-07-19,BNTX,240.335,244.961,224.259,225.834,5196688.5534777
2021-07-19,MRNA,313.59,317.8796,283.14,284.54,35526769.0
2021-07-20,GOOGL,126.21,127.043,124.351,125.528,26316440.0
2021-07-20,PFE,39.0597,39.6872,38.2499,38.2986,51291803.827782
2021-07-20,BNTX,242.841,250.161,230.628,238.641,6668280.262278
2021-07-20,MRNA,307.33,342.51,292.0,318.22,123115470.0
2021-07-21,GOOGL,127.549,127.596,126.023,126.134,20746180.0
2021-07-21,PFE,39.0305,39.2394,38.5504,39.2394,28933519.064239
2021-07-21,BNTX,257.144,259.283,239.771,242.623,5386432.9430622
2021-07-21,MRNA,321.11,325.88,293.62,298.51,30859285.0
2021-07-22,GOOGL,128.421,128.483,127.499,127.844,14301880.0
2021-07-22,PFE,39.4589,39.5351,38.9163,39.1252,19877368.642957
